  5  7 11  8  0 14  9 13 10 12  3 15  6  1  4  2 , 0 1 0 0
  5  7 11  8 10 14  9 13  0 12  3 15  6  1  4  2 , 0 1 0 0
  5  7 11  8 10 14  9 13  6 12  3 15  0  1  4  2 , 0 0 1 0
  5  7 11  8 10 14  9 13  6 12  3 15  1  0  4  2 , 0 0 0 1
  5  7 11  8 10 14  9 13  6  0  3 15  1 12  4  2 , 0 0 0 1
  5  7 11  8 10  0  9 13  6 14  3 15  1 12  4  2 , 0 0 1 0
  5  7 11  8 10  9  0 13  6 14  3 15  1 12  4  2 , 0 1 0 0
  5  7 11  8 10  9  3 13  6 14  0 15  1 12  4  2 , 0 0 1 0
  5  7 11  8 10  9  3 13  6 14 15  0  1 12  4  2 , 0 0 0 1
  5  7 11  8 10  9  3  0  6 14 15 13  1 12  4  2 , 0 0 0 1
  5  7 11  0 10  9  3  8  6 14 15 13  1 12  4  2 , 1 0 0 0
  5  7  0 11 10  9  3  8  6 14 15 13  1 12  4  2 , 1 0 0 0
  5  0  7 11 10  9  3  8  6 14 15 13  1 12  4  2 , 0 1 0 0
  5  9  7 11 10  0  3  8  6 14 15 13  1 12  4  2 , 1 0 0 0
  5  9  7 11  0 10  3  8  6 14 15 13  1 12  4  2 , 0 1 0 0
  5  9  7 11  6 10  3  8  0 14 15 13  1 12  4  2 , 0 1 0 0
  5  9  7 11  6 10  3  8  1 14 15 13  0 12  4  2 , 0 0 1 0
  5  9  7 11  6 10  3  8  1 14 15 13 12  0  4  2 , 0 0 1 0
  5  9  7 11  6 10  3  8  1 14 15 13 12  4  0  2 , 0 0 0 1
  5  9  7 11  6 10  3  8  1 14  0 13 12  4 15  2 , 0 0 1 0
  5  9  7 11  6 10  3  8  1 14 13  0 12  4 15  2 , 0 1 0 0
  5  9  7 11  6 10  3  8  1 14 13  2 12  4 15  0 , 1 0 0 0
  5  9  7 11  6 10  3  8  1 14 13  2 12  4  0 15 , 0 0 0 1
  5  9  7 11  6 10  3  8  1 14  0  2 12  4 13 15 , 1 0 0 0
  5  9  7 11  6 10  3  8  1  0 14  2 12  4 13 15 , 0 1 0 0
  5  9  7 11  6 10  3  8  1  4 14  2 12  0 13 15 , 0 0 1 0
  5  9  7 11  6 10  3  8  1  4 14  2 12 13  0 15 , 0 0 0 1
  5  9  7 11  6 10  3  8  1  4  0  2 12 13 14 15 , 0 0 1 0
  5  9  7 11  6 10  3  8  1  4  2  0 12 13 14 15 , 0 0 0 1
  5  9  7 11  6 10  3  0  1  4  2  8 12 13 14 15 , 0 0 0 1
  5  9  7  0  6 10  3 11  1  4  2  8 12 13 14 15 , 1 0 0 0
  5  9  0  7  6 10  3 11  1  4  2  8 12 13 14 15 , 0 1 0 0
  5  9  3  7  6 10  0 11  1  4  2  8 12 13 14 15 , 0 1 0 0
  5  9  3  7  6 10  2 11  1  4  0  8 12 13 14 15 , 0 0 1 0
  5  9  3  7  6 10  2 11  1  4  8  0 12 13 14 15 , 0 0 0 1
  5  9  3  7  6 10  2  0  1  4  8 11 12 13 14 15 , 0 0 0 1
  5  9  3  0  6 10  2  7  1  4  8 11 12 13 14 15 , 1 0 0 0
  5  9  0  3  6 10  2  7  1  4  8 11 12 13 14 15 , 0 1 0 0
  5  9  2  3  6 10  0  7  1  4  8 11 12 13 14 15 , 1 0 0 0
  5  9  2  3  6  0 10  7  1  4  8 11 12 13 14 15 , 1 0 0 0
  5  9  2  3  0  6 10  7  1  4  8 11 12 13 14 15 , 0 1 0 0
  5  9  2  3  1  6 10  7  0  4  8 11 12 13 14 15 , 0 0 1 0
  5  9  2  3  1  6 10  7  4  0  8 11 12 13 14 15 , 0 0 1 0
  5  9  2  3  1  6 10  7  4  8  0 11 12 13 14 15 , 0 0 0 1
  5  9  2  3  1  6  0  7  4  8 10 11 12 13 14 15 , 1 0 0 0
  5  9  2  3  1  0  6  7  4  8 10 11 12 13 14 15 , 0 0 0 1
  5  0  2  3  1  9  6  7  4  8 10 11 12 13 14 15 , 1 0 0 0
  0  5  2  3  1  9  6  7  4  8 10 11 12 13 14 15 , 0 1 0 0
  1  5  2  3  0  9  6  7  4  8 10 11 12 13 14 15 , 0 1 0 0
  1  5  2  3  4  9  6  7  0  8 10 11 12 13 14 15 , 0 0 1 0
  1  5  2  3  4  9  6  7  8  0 10 11 12 13 14 15 , 0 0 0 1
  1  5  2  3  4  0  6  7  8  9 10 11 12 13 14 15 , 0 0 0 1
  1  0  2  3  4  5  6  7  8  9 10 11 12 13 14 15 , 1 0 0 0
