  8 13 10  9 11  3 15  6  0  1  2 14 12  5  4  7 , 0 0 1 0
  8 13 10  9 11  3 15  6  1  0  2 14 12  5  4  7 , 0 0 1 0
  8 13 10  9 11  3 15  6  1  2  0 14 12  5  4  7 , 0 0 0 1
  8 13 10  9 11  3  0  6  1  2 15 14 12  5  4  7 , 1 0 0 0
  8 13 10  9 11  0  3  6  1  2 15 14 12  5  4  7 , 0 1 0 0
  8 13 10  9 11  2  3  6  1  0 15 14 12  5  4  7 , 0 1 0 0
  8 13 10  9 11  2  3  6  1  5 15 14 12  0  4  7 , 0 0 1 0
  8 13 10  9 11  2  3  6  1  5 15 14 12  4  0  7 , 0 0 0 1
  8 13 10  9 11  2  3  6  1  5  0 14 12  4 15  7 , 0 0 1 0
  8 13 10  9 11  2  3  6  1  5 14  0 12  4 15  7 , 0 0 0 1
  8 13 10  9 11  2  3  0  1  5 14  6 12  4 15  7 , 1 0 0 0
  8 13 10  9 11  2  0  3  1  5 14  6 12  4 15  7 , 1 0 0 0
  8 13 10  9 11  0  2  3  1  5 14  6 12  4 15  7 , 1 0 0 0
  8 13 10  9  0 11  2  3  1  5 14  6 12  4 15  7 , 0 1 0 0
  8 13 10  9  1 11  2  3  0  5 14  6 12  4 15  7 , 0 0 1 0
  8 13 10  9  1 11  2  3  5  0 14  6 12  4 15  7 , 0 0 0 1
  8 13 10  9  1  0  2  3  5 11 14  6 12  4 15  7 , 0 0 0 1
  8  0 10  9  1 13  2  3  5 11 14  6 12  4 15  7 , 0 0 1 0
  8 10  0  9  1 13  2  3  5 11 14  6 12  4 15  7 , 0 0 1 0
  8 10  9  0  1 13  2  3  5 11 14  6 12  4 15  7 , 0 1 0 0
  8 10  9  3  1 13  2  0  5 11 14  6 12  4 15  7 , 0 1 0 0
  8 10  9  3  1 13  2  6  5 11 14  0 12  4 15  7 , 0 1 0 0
  8 10  9  3  1 13  2  6  5 11 14  7 12  4 15  0 , 1 0 0 0
  8 10  9  3  1 13  2  6  5 11 14  7 12  4  0 15 , 0 0 0 1
  8 10  9  3  1 13  2  6  5 11  0  7 12  4 14 15 , 1 0 0 0
  8 10  9  3  1 13  2  6  5  0 11  7 12  4 14 15 , 0 1 0 0
  8 10  9  3  1 13  2  6  5  4 11  7 12  0 14 15 , 1 0 0 0
  8 10  9  3  1 13  2  6  5  4 11  7  0 12 14 15 , 0 0 0 1
  8 10  9  3  1 13  2  6  0  4 11  7  5 12 14 15 , 0 0 1 0
  8 10  9  3  1 13  2  6  4  0 11  7  5 12 14 15 , 0 0 0 1
  8 10  9  3  1  0  2  6  4 13 11  7  5 12 14 15 , 0 0 0 1
  8  0  9  3  1 10  2  6  4 13 11  7  5 12 14 15 , 1 0 0 0
  0  8  9  3  1 10  2  6  4 13 11  7  5 12 14 15 , 0 1 0 0
  1  8  9  3  0 10  2  6  4 13 11  7  5 12 14 15 , 0 1 0 0
  1  8  9  3  4 10  2  6  0 13 11  7  5 12 14 15 , 0 1 0 0
  1  8  9  3  4 10  2  6  5 13 11  7  0 12 14 15 , 0 0 1 0
  1  8  9  3  4 10  2  6  5 13 11  7 12  0 14 15 , 0 0 0 1
  1  8  9  3  4 10  2  6  5  0 11  7 12 13 14 15 , 0 0 0 1
  1  8  9  3  4  0  2  6  5 10 11  7 12 13 14 15 , 0 0 0 1
  1  0  9  3  4  8  2  6  5 10 11  7 12 13 14 15 , 0 0 1 0
  1  9  0  3  4  8  2  6  5 10 11  7 12 13 14 15 , 0 1 0 0
  1  9  2  3  4  8  0  6  5 10 11  7 12 13 14 15 , 0 0 1 0
  1  9  2  3  4  8  6  0  5 10 11  7 12 13 14 15 , 0 1 0 0
  1  9  2  3  4  8  6  7  5 10 11  0 12 13 14 15 , 1 0 0 0
  1  9  2  3  4  8  6  7  5 10  0 11 12 13 14 15 , 1 0 0 0
  1  9  2  3  4  8  6  7  5  0 10 11 12 13 14 15 , 0 0 0 1
  1  9  2  3  4  0  6  7  5  8 10 11 12 13 14 15 , 0 0 0 1
  1  0  2  3  4  9  6  7  5  8 10 11 12 13 14 15 , 1 0 0 0
  0  1  2  3  4  9  6  7  5  8 10 11 12 13 14 15 , 0 1 0 0
  4  1  2  3  0  9  6  7  5  8 10 11 12 13 14 15 , 0 1 0 0
  4  1  2  3  5  9  6  7  0  8 10 11 12 13 14 15 , 0 0 1 0
  4  1  2  3  5  9  6  7  8  0 10 11 12 13 14 15 , 0 0 0 1
  4  1  2  3  5  0  6  7  8  9 10 11 12 13 14 15 , 1 0 0 0
  4  1  2  3  0  5  6  7  8  9 10 11 12 13 14 15 , 0 0 0 1
