 12  3  9  1  4  5 10  2  6 11 15  0 14  7 13  8 , 1 0 0 0
 12  3  9  1  4  5 10  2  6 11  0 15 14  7 13  8 , 1 0 0 0
 12  3  9  1  4  5 10  2  6  0 11 15 14  7 13  8 , 0 1 0 0
 12  3  9  1  4  5 10  2  6  7 11 15 14  0 13  8 , 0 0 1 0
 12  3  9  1  4  5 10  2  6  7 11 15 14 13  0  8 , 0 0 1 0
 12  3  9  1  4  5 10  2  6  7 11 15 14 13  8  0 , 0 0 0 1
 12  3  9  1  4  5 10  2  6  7 11  0 14 13  8 15 , 1 0 0 0
 12  3  9  1  4  5 10  2  6  7  0 11 14 13  8 15 , 0 0 0 1
 12  3  9  1  4  5  0  2  6  7 10 11 14 13  8 15 , 0 0 0 1
 12  3  0  1  4  5  9  2  6  7 10 11 14 13  8 15 , 1 0 0 0
 12  0  3  1  4  5  9  2  6  7 10 11 14 13  8 15 , 0 1 0 0
 12  5  3  1  4  0  9  2  6  7 10 11 14 13  8 15 , 0 1 0 0
 12  5  3  1  4  7  9  2  6  0 10 11 14 13  8 15 , 0 1 0 0
 12  5  3  1  4  7  9  2  6 13 10 11 14  0  8 15 , 0 0 1 0
 12  5  3  1  4  7  9  2  6 13 10 11 14  8  0 15 , 0 0 0 1
 12  5  3  1  4  7  9  2  6 13  0 11 14  8 10 15 , 0 0 0 1
 12  5  3  1  4  7  0  2  6 13  9 11 14  8 10 15 , 0 0 0 1
 12  5  0  1  4  7  3  2  6 13  9 11 14  8 10 15 , 0 0 1 0
 12  5  1  0  4  7  3  2  6 13  9 11 14  8 10 15 , 0 1 0 0
 12  5  1  2  4  7  3  0  6 13  9 11 14  8 10 15 , 1 0 0 0
 12  5  1  2  4  7  0  3  6 13  9 11 14  8 10 15 , 1 0 0 0
 12  5  1  2  4  0  7  3  6 13  9 11 14  8 10 15 , 1 0 0 0
 12  5  1  2  0  4  7  3  6 13  9 11 14  8 10 15 , 0 0 0 1
  0  5  1  2 12  4  7  3  6 13  9 11 14  8 10 15 , 0 0 1 0
  5  0  1  2 12  4  7  3  6 13  9 11 14  8 10 15 , 0 1 0 0
  5  4  1  2 12  0  7  3  6 13  9 11 14  8 10 15 , 0 1 0 0
  5  4  1  2 12 13  7  3  6  0  9 11 14  8 10 15 , 1 0 0 0
  5  4  1  2 12 13  7  3  0  6  9 11 14  8 10 15 , 0 0 0 1
  5  4  1  2  0 13  7  3 12  6  9 11 14  8 10 15 , 0 0 0 1
  0  4  1  2  5 13  7  3 12  6  9 11 14  8 10 15 , 0 0 1 0
  4  0  1  2  5 13  7  3 12  6  9 11 14  8 10 15 , 0 0 1 0
  4  1  0  2  5 13  7  3 12  6  9 11 14  8 10 15 , 0 0 1 0
  4  1  2  0  5 13  7  3 12  6  9 11 14  8 10 15 , 0 1 0 0
  4  1  2  3  5 13  7  0 12  6  9 11 14  8 10 15 , 1 0 0 0
  4  1  2  3  5 13  0  7 12  6  9 11 14  8 10 15 , 0 1 0 0
  4  1  2  3  5 13  9  7 12  6  0 11 14  8 10 15 , 1 0 0 0
  4  1  2  3  5 13  9  7 12  0  6 11 14  8 10 15 , 0 1 0 0
  4  1  2  3  5 13  9  7 12  8  6 11 14  0 10 15 , 1 0 0 0
  4  1  2  3  5 13  9  7 12  8  6 11  0 14 10 15 , 0 0 0 1
  4  1  2  3  5 13  9  7  0  8  6 11 12 14 10 15 , 0 0 1 0
  4  1  2  3  5 13  9  7  8  0  6 11 12 14 10 15 , 0 0 0 1
  4  1  2  3  5  0  9  7  8 13  6 11 12 14 10 15 , 0 0 1 0
  4  1  2  3  5  9  0  7  8 13  6 11 12 14 10 15 , 0 1 0 0
  4  1  2  3  5  9  6  7  8 13  0 11 12 14 10 15 , 0 1 0 0
  4  1  2  3  5  9  6  7  8 13 10 11 12 14  0 15 , 1 0 0 0
  4  1  2  3  5  9  6  7  8 13 10 11 12  0 14 15 , 0 0 0 1
  4  1  2  3  5  9  6  7  8  0 10 11 12 13 14 15 , 0 0 0 1
  4  1  2  3  5  0  6  7  8  9 10 11 12 13 14 15 , 1 0 0 0
  4  1  2  3  0  5  6  7  8  9 10 11 12 13 14 15 , 0 0 0 1
