  6  0  5 15  1 14  4  9  2 13  8 10 11 12  7  3 , 1 0 0 0
  0  6  5 15  1 14  4  9  2 13  8 10 11 12  7  3 , 0 1 0 0
  1  6  5 15  0 14  4  9  2 13  8 10 11 12  7  3 , 0 1 0 0
  1  6  5 15  2 14  4  9  0 13  8 10 11 12  7  3 , 0 0 1 0
  1  6  5 15  2 14  4  9 13  0  8 10 11 12  7  3 , 0 1 0 0
  1  6  5 15  2 14  4  9 13 12  8 10 11  0  7  3 , 1 0 0 0
  1  6  5 15  2 14  4  9 13 12  8 10  0 11  7  3 , 0 0 0 1
  1  6  5 15  2 14  4  9  0 12  8 10 13 11  7  3 , 0 0 1 0
  1  6  5 15  2 14  4  9 12  0  8 10 13 11  7  3 , 0 0 0 1
  1  6  5 15  2  0  4  9 12 14  8 10 13 11  7  3 , 1 0 0 0
  1  6  5 15  0  2  4  9 12 14  8 10 13 11  7  3 , 0 0 0 1
  0  6  5 15  1  2  4  9 12 14  8 10 13 11  7  3 , 0 0 1 0
  6  0  5 15  1  2  4  9 12 14  8 10 13 11  7  3 , 0 1 0 0
  6  2  5 15  1  0  4  9 12 14  8 10 13 11  7  3 , 0 0 1 0
  6  2  5 15  1  4  0  9 12 14  8 10 13 11  7  3 , 0 0 1 0
  6  2  5 15  1  4  9  0 12 14  8 10 13 11  7  3 , 0 0 0 1
  6  2  5  0  1  4  9 15 12 14  8 10 13 11  7  3 , 1 0 0 0
  6  2  0  5  1  4  9 15 12 14  8 10 13 11  7  3 , 1 0 0 0
  6  0  2  5  1  4  9 15 12 14  8 10 13 11  7  3 , 1 0 0 0
  0  6  2  5  1  4  9 15 12 14  8 10 13 11  7  3 , 0 1 0 0
  1  6  2  5  0  4  9 15 12 14  8 10 13 11  7  3 , 0 0 1 0
  1  6  2  5  4  0  9 15 12 14  8 10 13 11  7  3 , 0 0 1 0
  1  6  2  5  4  9  0 15 12 14  8 10 13 11  7  3 , 0 0 1 0
  1  6  2  5  4  9 15  0 12 14  8 10 13 11  7  3 , 0 1 0 0
  1  6  2  5  4  9 15 10 12 14  8  0 13 11  7  3 , 0 1 0 0
  1  6  2  5  4  9 15 10 12 14  8  3 13 11  7  0 , 1 0 0 0
  1  6  2  5  4  9 15 10 12 14  8  3 13 11  0  7 , 1 0 0 0
  1  6  2  5  4  9 15 10 12 14  8  3 13  0 11  7 , 0 0 0 1
  1  6  2  5  4  9 15 10 12  0  8  3 13 14 11  7 , 0 0 1 0
  1  6  2  5  4  9 15 10 12  8  0  3 13 14 11  7 , 0 0 0 1
  1  6  2  5  4  9  0 10 12  8 15  3 13 14 11  7 , 0 0 1 0
  1  6  2  5  4  9 10  0 12  8 15  3 13 14 11  7 , 0 1 0 0
  1  6  2  5  4  9 10  3 12  8 15  0 13 14 11  7 , 0 1 0 0
  1  6  2  5  4  9 10  3 12  8 15  7 13 14 11  0 , 1 0 0 0
  1  6  2  5  4  9 10  3 12  8 15  7 13 14  0 11 , 0 0 0 1
  1  6  2  5  4  9 10  3 12  8  0  7 13 14 15 11 , 0 0 0 1
  1  6  2  5  4  9  0  3 12  8 10  7 13 14 15 11 , 0 0 0 1
  1  6  0  5  4  9  2  3 12  8 10  7 13 14 15 11 , 0 0 1 0
  1  6  5  0  4  9  2  3 12  8 10  7 13 14 15 11 , 0 1 0 0
  1  6  5  3  4  9  2  0 12  8 10  7 13 14 15 11 , 0 1 0 0
  1  6  5  3  4  9  2  7 12  8 10  0 13 14 15 11 , 0 1 0 0
  1  6  5  3  4  9  2  7 12  8 10 11 13 14 15  0 , 1 0 0 0
  1  6  5  3  4  9  2  7 12  8 10 11 13 14  0 15 , 1 0 0 0
  1  6  5  3  4  9  2  7 12  8 10 11 13  0 14 15 , 1 0 0 0
  1  6  5  3  4  9  2  7 12  8 10 11  0 13 14 15 , 0 0 0 1
  1  6  5  3  4  9  2  7  0  8 10 11 12 13 14 15 , 0 0 1 0
  1  6  5  3  4  9  2  7  8  0 10 11 12 13 14 15 , 0 0 0 1
  1  6  5  3  4  0  2  7  8  9 10 11 12 13 14 15 , 0 0 0 1
  1  0  5  3  4  6  2  7  8  9 10 11 12 13 14 15 , 0 0 1 0
  1  5  0  3  4  6  2  7  8  9 10 11 12 13 14 15 , 0 1 0 0
  1  5  2  3  4  6  0  7  8  9 10 11 12 13 14 15 , 1 0 0 0
  1  5  2  3  4  0  6  7  8  9 10 11 12 13 14 15 , 0 0 0 1
  1  0  2  3  4  5  6  7  8  9 10 11 12 13 14 15 , 1 0 0 0
