 10  2  8  4 15  0  1 14 11 13  3  6  9  7  5 12 , 1 0 0 0
 10  2  8  4  0 15  1 14 11 13  3  6  9  7  5 12 , 0 0 0 1
  0  2  8  4 10 15  1 14 11 13  3  6  9  7  5 12 , 0 0 1 0
  2  0  8  4 10 15  1 14 11 13  3  6  9  7  5 12 , 0 0 1 0
  2  8  0  4 10 15  1 14 11 13  3  6  9  7  5 12 , 0 1 0 0
  2  8  1  4 10 15  0 14 11 13  3  6  9  7  5 12 , 0 1 0 0
  2  8  1  4 10 15  3 14 11 13  0  6  9  7  5 12 , 0 0 1 0
  2  8  1  4 10 15  3 14 11 13  6  0  9  7  5 12 , 0 0 0 1
  2  8  1  4 10 15  3  0 11 13  6 14  9  7  5 12 , 1 0 0 0
  2  8  1  4 10 15  0  3 11 13  6 14  9  7  5 12 , 0 1 0 0
  2  8  1  4 10 15  6  3 11 13  0 14  9  7  5 12 , 0 1 0 0
  2  8  1  4 10 15  6  3 11 13  5 14  9  7  0 12 , 0 0 1 0
  2  8  1  4 10 15  6  3 11 13  5 14  9  7 12  0 , 0 0 0 1
  2  8  1  4 10 15  6  3 11 13  5  0  9  7 12 14 , 1 0 0 0
  2  8  1  4 10 15  6  3 11 13  0  5  9  7 12 14 , 1 0 0 0
  2  8  1  4 10 15  6  3 11  0 13  5  9  7 12 14 , 0 1 0 0
  2  8  1  4 10 15  6  3 11  7 13  5  9  0 12 14 , 0 0 1 0
  2  8  1  4 10 15  6  3 11  7 13  5  9 12  0 14 , 0 0 0 1
  2  8  1  4 10 15  6  3 11  7  0  5  9 12 13 14 , 1 0 0 0
  2  8  1  4 10 15  6  3 11  0  7  5  9 12 13 14 , 0 0 0 1
  2  8  1  4 10  0  6  3 11 15  7  5  9 12 13 14 , 0 0 0 1
  2  0  1  4 10  8  6  3 11 15  7  5  9 12 13 14 , 0 0 1 0
  2  1  0  4 10  8  6  3 11 15  7  5  9 12 13 14 , 0 0 1 0
  2  1  4  0 10  8  6  3 11 15  7  5  9 12 13 14 , 0 1 0 0
  2  1  4  3 10  8  6  0 11 15  7  5  9 12 13 14 , 0 1 0 0
  2  1  4  3 10  8  6  5 11 15  7  0  9 12 13 14 , 1 0 0 0
  2  1  4  3 10  8  6  5 11 15  0  7  9 12 13 14 , 1 0 0 0
  2  1  4  3 10  8  6  5 11  0 15  7  9 12 13 14 , 1 0 0 0
  2  1  4  3 10  8  6  5  0 11 15  7  9 12 13 14 , 0 0 0 1
  2  1  4  3  0  8  6  5 10 11 15  7  9 12 13 14 , 0 0 1 0
  2  1  4  3  8  0  6  5 10 11 15  7  9 12 13 14 , 0 0 0 1
  2  0  4  3  8  1  6  5 10 11 15  7  9 12 13 14 , 0 0 1 0
  2  4  0  3  8  1  6  5 10 11 15  7  9 12 13 14 , 0 1 0 0
  2  4  6  3  8  1  0  5 10 11 15  7  9 12 13 14 , 0 0 1 0
  2  4  6  3  8  1  5  0 10 11 15  7  9 12 13 14 , 0 1 0 0
  2  4  6  3  8  1  5  7 10 11 15  0  9 12 13 14 , 1 0 0 0
  2  4  6  3  8  1  5  7 10 11  0 15  9 12 13 14 , 1 0 0 0
  2  4  6  3  8  1  5  7 10  0 11 15  9 12 13 14 , 1 0 0 0
  2  4  6  3  8  1  5  7  0 10 11 15  9 12 13 14 , 0 1 0 0
  2  4  6  3  8  1  5  7  9 10 11 15  0 12 13 14 , 0 0 1 0
  2  4  6  3  8  1  5  7  9 10 11 15 12  0 13 14 , 0 0 1 0
  2  4  6  3  8  1  5  7  9 10 11 15 12 13  0 14 , 0 0 1 0
  2  4  6  3  8  1  5  7  9 10 11 15 12 13 14  0 , 0 0 0 1
  2  4  6  3  8  1  5  7  9 10 11  0 12 13 14 15 , 1 0 0 0
  2  4  6  3  8  1  5  7  9 10  0 11 12 13 14 15 , 1 0 0 0
  2  4  6  3  8  1  5  7  9  0 10 11 12 13 14 15 , 1 0 0 0
  2  4  6  3  8  1  5  7  0  9 10 11 12 13 14 15 , 0 0 0 1
  2  4  6  3  0  1  5  7  8  9 10 11 12 13 14 15 , 0 0 1 0
  2  4  6  3  1  0  5  7  8  9 10 11 12 13 14 15 , 0 0 0 1
  2  0  6  3  1  4  5  7  8  9 10 11 12 13 14 15 , 1 0 0 0
  0  2  6  3  1  4  5  7  8  9 10 11 12 13 14 15 , 0 1 0 0
  1  2  6  3  0  4  5  7  8  9 10 11 12 13 14 15 , 0 0 1 0
  1  2  6  3  4  0  5  7  8  9 10 11 12 13 14 15 , 0 0 1 0
  1  2  6  3  4  5  0  7  8  9 10 11 12 13 14 15 , 0 0 0 1
  1  2  0  3  4  5  6  7  8  9 10 11 12 13 14 15 , 1 0 0 0
  1  0  2  3  4  5  6  7  8  9 10 11 12 13 14 15 , 1 0 0 0
