  9 14 15 12 13  2  7  4  8  1  5  3 10  0 11  6 , 0 0 0 1
  9 14 15 12 13  2  7  4  8  0  5  3 10  1 11  6 , 0 0 1 0
  9 14 15 12 13  2  7  4  8  5  0  3 10  1 11  6 , 0 0 0 1
  9 14 15 12 13  2  0  4  8  5  7  3 10  1 11  6 , 0 0 1 0
  9 14 15 12 13  2  4  0  8  5  7  3 10  1 11  6 , 0 0 0 1
  9 14 15  0 13  2  4 12  8  5  7  3 10  1 11  6 , 1 0 0 0
  9 14  0 15 13  2  4 12  8  5  7  3 10  1 11  6 , 1 0 0 0
  9  0 14 15 13  2  4 12  8  5  7  3 10  1 11  6 , 0 1 0 0
  9  2 14 15 13  0  4 12  8  5  7  3 10  1 11  6 , 0 0 1 0
  9  2 14 15 13  4  0 12  8  5  7  3 10  1 11  6 , 0 0 1 0
  9  2 14 15 13  4 12  0  8  5  7  3 10  1 11  6 , 0 1 0 0
  9  2 14 15 13  4 12  3  8  5  7  0 10  1 11  6 , 1 0 0 0
  9  2 14 15 13  4 12  3  8  5  0  7 10  1 11  6 , 0 0 0 1
  9  2 14 15 13  4  0  3  8  5 12  7 10  1 11  6 , 0 0 0 1
  9  2  0 15 13  4 14  3  8  5 12  7 10  1 11  6 , 0 0 1 0
  9  2 15  0 13  4 14  3  8  5 12  7 10  1 11  6 , 0 1 0 0
  9  2 15  3 13  4 14  0  8  5 12  7 10  1 11  6 , 0 1 0 0
  9  2 15  3 13  4 14  7  8  5 12  0 10  1 11  6 , 0 1 0 0
  9  2 15  3 13  4 14  7  8  5 12  6 10  1 11  0 , 1 0 0 0
  9  2 15  3 13  4 14  7  8  5 12  6 10  1  0 11 , 0 0 0 1
  9  2 15  3 13  4 14  7  8  5  0  6 10  1 12 11 , 0 0 0 1
  9  2 15  3 13  4  0  7  8  5 14  6 10  1 12 11 , 0 0 0 1
  9  2  0  3 13  4 15  7  8  5 14  6 10  1 12 11 , 1 0 0 0
  9  0  2  3 13  4 15  7  8  5 14  6 10  1 12 11 , 0 1 0 0
  9  4  2  3 13  0 15  7  8  5 14  6 10  1 12 11 , 0 1 0 0
  9  4  2  3 13  5 15  7  8  0 14  6 10  1 12 11 , 0 1 0 0
  9  4  2  3 13  5 15  7  8  1 14  6 10  0 12 11 , 0 0 1 0
  9  4  2  3 13  5 15  7  8  1 14  6 10 12  0 11 , 0 0 0 1
  9  4  2  3 13  5 15  7  8  1  0  6 10 12 14 11 , 0 0 0 1
  9  4  2  3 13  5  0  7  8  1 15  6 10 12 14 11 , 1 0 0 0
  9  4  2  3 13  0  5  7  8  1 15  6 10 12 14 11 , 0 1 0 0
  9  4  2  3 13  1  5  7  8  0 15  6 10 12 14 11 , 1 0 0 0
  9  4  2  3 13  1  5  7  0  8 15  6 10 12 14 11 , 0 0 0 1
  9  4  2  3  0  1  5  7 13  8 15  6 10 12 14 11 , 0 0 0 1
  0  4  2  3  9  1  5  7 13  8 15  6 10 12 14 11 , 0 0 1 0
  4  0  2  3  9  1  5  7 13  8 15  6 10 12 14 11 , 0 1 0 0
  4  1  2  3  9  0  5  7 13  8 15  6 10 12 14 11 , 0 1 0 0
  4  1  2  3  9  8  5  7 13  0 15  6 10 12 14 11 , 1 0 0 0
  4  1  2  3  9  8  5  7  0 13 15  6 10 12 14 11 , 0 1 0 0
  4  1  2  3  9  8  5  7 10 13 15  6  0 12 14 11 , 0 0 1 0
  4  1  2  3  9  8  5  7 10 13 15  6 12  0 14 11 , 0 0 1 0
  4  1  2  3  9  8  5  7 10 13 15  6 12 14  0 11 , 0 0 0 1
  4  1  2  3  9  8  5  7 10 13  0  6 12 14 15 11 , 0 0 1 0
  4  1  2  3  9  8  5  7 10 13  6  0 12 14 15 11 , 0 1 0 0
  4  1  2  3  9  8  5  7 10 13  6 11 12 14 15  0 , 1 0 0 0
  4  1  2  3  9  8  5  7 10 13  6 11 12 14  0 15 , 1 0 0 0
  4  1  2  3  9  8  5  7 10 13  6 11 12  0 14 15 , 0 0 0 1
  4  1  2  3  9  8  5  7 10  0  6 11 12 13 14 15 , 1 0 0 0
  4  1  2  3  9  8  5  7  0 10  6 11 12 13 14 15 , 0 0 0 1
  4  1  2  3  0  8  5  7  9 10  6 11 12 13 14 15 , 0 0 1 0
  4  1  2  3  8  0  5  7  9 10  6 11 12 13 14 15 , 0 0 1 0
  4  1  2  3  8  5  0  7  9 10  6 11 12 13 14 15 , 0 1 0 0
  4  1  2  3  8  5  6  7  9 10  0 11 12 13 14 15 , 1 0 0 0
  4  1  2  3  8  5  6  7  9  0 10 11 12 13 14 15 , 1 0 0 0
  4  1  2  3  8  5  6  7  0  9 10 11 12 13 14 15 , 0 0 0 1
  4  1  2  3  0  5  6  7  8  9 10 11 12 13 14 15 , 0 0 0 1
