 14  7  1  9 12  3  6 15  8 11  2  5 10  0  4 13 , 0 0 1 0
 14  7  1  9 12  3  6 15  8 11  2  5 10  4  0 13 , 0 0 1 0
 14  7  1  9 12  3  6 15  8 11  2  5 10  4 13  0 , 0 0 0 1
 14  7  1  9 12  3  6 15  8 11  2  0 10  4 13  5 , 0 0 0 1
 14  7  1  9 12  3  6  0  8 11  2 15 10  4 13  5 , 1 0 0 0
 14  7  1  9 12  3  0  6  8 11  2 15 10  4 13  5 , 1 0 0 0
 14  7  1  9 12  0  3  6  8 11  2 15 10  4 13  5 , 0 0 0 1
 14  0  1  9 12  7  3  6  8 11  2 15 10  4 13  5 , 0 0 1 0
 14  1  0  9 12  7  3  6  8 11  2 15 10  4 13  5 , 0 0 1 0
 14  1  9  0 12  7  3  6  8 11  2 15 10  4 13  5 , 0 1 0 0
 14  1  9  6 12  7  3  0  8 11  2 15 10  4 13  5 , 1 0 0 0
 14  1  9  6 12  7  0  3  8 11  2 15 10  4 13  5 , 0 1 0 0
 14  1  9  6 12  7  2  3  8 11  0 15 10  4 13  5 , 1 0 0 0
 14  1  9  6 12  7  2  3  8  0 11 15 10  4 13  5 , 1 0 0 0
 14  1  9  6 12  7  2  3  0  8 11 15 10  4 13  5 , 0 0 0 1
 14  1  9  6  0  7  2  3 12  8 11 15 10  4 13  5 , 0 0 0 1
  0  1  9  6 14  7  2  3 12  8 11 15 10  4 13  5 , 0 0 1 0
  1  0  9  6 14  7  2  3 12  8 11 15 10  4 13  5 , 0 0 1 0
  1  9  0  6 14  7  2  3 12  8 11 15 10  4 13  5 , 0 1 0 0
  1  9  2  6 14  7  0  3 12  8 11 15 10  4 13  5 , 1 0 0 0
  1  9  2  6 14  0  7  3 12  8 11 15 10  4 13  5 , 0 1 0 0
  1  9  2  6 14  8  7  3 12  0 11 15 10  4 13  5 , 0 1 0 0
  1  9  2  6 14  8  7  3 12  4 11 15 10  0 13  5 , 0 0 1 0
  1  9  2  6 14  8  7  3 12  4 11 15 10 13  0  5 , 0 0 1 0
  1  9  2  6 14  8  7  3 12  4 11 15 10 13  5  0 , 0 0 0 1
  1  9  2  6 14  8  7  3 12  4 11  0 10 13  5 15 , 1 0 0 0
  1  9  2  6 14  8  7  3 12  4  0 11 10 13  5 15 , 0 1 0 0
  1  9  2  6 14  8  7  3 12  4  5 11 10 13  0 15 , 1 0 0 0
  1  9  2  6 14  8  7  3 12  4  5 11 10  0 13 15 , 1 0 0 0
  1  9  2  6 14  8  7  3 12  4  5 11  0 10 13 15 , 0 0 0 1
  1  9  2  6 14  8  7  3  0  4  5 11 12 10 13 15 , 0 0 0 1
  1  9  2  6  0  8  7  3 14  4  5 11 12 10 13 15 , 0 0 1 0
  1  9  2  6  8  0  7  3 14  4  5 11 12 10 13 15 , 0 1 0 0
  1  9  2  6  8  4  7  3 14  0  5 11 12 10 13 15 , 1 0 0 0
  1  9  2  6  8  4  7  3  0 14  5 11 12 10 13 15 , 0 0 0 1
  1  9  2  6  0  4  7  3  8 14  5 11 12 10 13 15 , 0 0 1 0
  1  9  2  6  4  0  7  3  8 14  5 11 12 10 13 15 , 0 0 0 1
  1  0  2  6  4  9  7  3  8 14  5 11 12 10 13 15 , 0 0 1 0
  1  2  0  6  4  9  7  3  8 14  5 11 12 10 13 15 , 0 0 1 0
  1  2  6  0  4  9  7  3  8 14  5 11 12 10 13 15 , 0 1 0 0
  1  2  6  3  4  9  7  0  8 14  5 11 12 10 13 15 , 1 0 0 0
  1  2  6  3  4  9  0  7  8 14  5 11 12 10 13 15 , 0 1 0 0
  1  2  6  3  4  9  5  7  8 14  0 11 12 10 13 15 , 1 0 0 0
  1  2  6  3  4  9  5  7  8  0 14 11 12 10 13 15 , 0 1 0 0
  1  2  6  3  4  9  5  7  8 10 14 11 12  0 13 15 , 0 0 1 0
  1  2  6  3  4  9  5  7  8 10 14 11 12 13  0 15 , 0 0 0 1
  1  2  6  3  4  9  5  7  8 10  0 11 12 13 14 15 , 1 0 0 0
  1  2  6  3  4  9  5  7  8  0 10 11 12 13 14 15 , 0 0 0 1
  1  2  6  3  4  0  5  7  8  9 10 11 12 13 14 15 , 0 0 1 0
  1  2  6  3  4  5  0  7  8  9 10 11 12 13 14 15 , 0 0 0 1
  1  2  0  3  4  5  6  7  8  9 10 11 12 13 14 15 , 1 0 0 0
  1  0  2  3  4  5  6  7  8  9 10 11 12 13 14 15 , 1 0 0 0
