 12  6  0  4  7  3 15  1 13  9  8 11  2 14  5 10 , 0 0 1 0
 12  6  4  0  7  3 15  1 13  9  8 11  2 14  5 10 , 0 1 0 0
 12  6  4  1  7  3 15  0 13  9  8 11  2 14  5 10 , 1 0 0 0
 12  6  4  1  7  3  0 15 13  9  8 11  2 14  5 10 , 1 0 0 0
 12  6  4  1  7  0  3 15 13  9  8 11  2 14  5 10 , 1 0 0 0
 12  6  4  1  0  7  3 15 13  9  8 11  2 14  5 10 , 0 1 0 0
 12  6  4  1 13  7  3 15  0  9  8 11  2 14  5 10 , 0 0 1 0
 12  6  4  1 13  7  3 15  9  0  8 11  2 14  5 10 , 0 0 1 0
 12  6  4  1 13  7  3 15  9  8  0 11  2 14  5 10 , 0 0 1 0
 12  6  4  1 13  7  3 15  9  8 11  0  2 14  5 10 , 0 0 0 1
 12  6  4  1 13  7  3  0  9  8 11 15  2 14  5 10 , 1 0 0 0
 12  6  4  1 13  7  0  3  9  8 11 15  2 14  5 10 , 1 0 0 0
 12  6  4  1 13  0  7  3  9  8 11 15  2 14  5 10 , 0 0 0 1
 12  0  4  1 13  6  7  3  9  8 11 15  2 14  5 10 , 0 0 1 0
 12  4  0  1 13  6  7  3  9  8 11 15  2 14  5 10 , 0 0 1 0
 12  4  1  0 13  6  7  3  9  8 11 15  2 14  5 10 , 0 1 0 0
 12  4  1  3 13  6  7  0  9  8 11 15  2 14  5 10 , 1 0 0 0
 12  4  1  3 13  6  0  7  9  8 11 15  2 14  5 10 , 0 1 0 0
 12  4  1  3 13  6 11  7  9  8  0 15  2 14  5 10 , 0 1 0 0
 12  4  1  3 13  6 11  7  9  8  5 15  2 14  0 10 , 1 0 0 0
 12  4  1  3 13  6 11  7  9  8  5 15  2  0 14 10 , 1 0 0 0
 12  4  1  3 13  6 11  7  9  8  5 15  0  2 14 10 , 0 0 0 1
 12  4  1  3 13  6 11  7  0  8  5 15  9  2 14 10 , 0 0 0 1
 12  4  1  3  0  6 11  7 13  8  5 15  9  2 14 10 , 0 0 0 1
  0  4  1  3 12  6 11  7 13  8  5 15  9  2 14 10 , 0 0 1 0
  4  0  1  3 12  6 11  7 13  8  5 15  9  2 14 10 , 0 1 0 0
  4  6  1  3 12  0 11  7 13  8  5 15  9  2 14 10 , 0 1 0 0
  4  6  1  3 12  8 11  7 13  0  5 15  9  2 14 10 , 0 1 0 0
  4  6  1  3 12  8 11  7 13  2  5 15  9  0 14 10 , 1 0 0 0
  4  6  1  3 12  8 11  7 13  2  5 15  0  9 14 10 , 0 0 0 1
  4  6  1  3 12  8 11  7  0  2  5 15 13  9 14 10 , 0 0 0 1
  4  6  1  3  0  8 11  7 12  2  5 15 13  9 14 10 , 0 0 1 0
  4  6  1  3  8  0 11  7 12  2  5 15 13  9 14 10 , 0 1 0 0
  4  6  1  3  8  2 11  7 12  0  5 15 13  9 14 10 , 0 0 1 0
  4  6  1  3  8  2 11  7 12  5  0 15 13  9 14 10 , 0 0 0 1
  4  6  1  3  8  2  0  7 12  5 11 15 13  9 14 10 , 1 0 0 0
  4  6  1  3  8  0  2  7 12  5 11 15 13  9 14 10 , 0 0 0 1
  4  0  1  3  8  6  2  7 12  5 11 15 13  9 14 10 , 0 0 1 0
  4  1  0  3  8  6  2  7 12  5 11 15 13  9 14 10 , 0 1 0 0
  4  1  2  3  8  6  0  7 12  5 11 15 13  9 14 10 , 1 0 0 0
  4  1  2  3  8  0  6  7 12  5 11 15 13  9 14 10 , 0 1 0 0
  4  1  2  3  8  5  6  7 12  0 11 15 13  9 14 10 , 0 1 0 0
  4  1  2  3  8  5  6  7 12  9 11 15 13  0 14 10 , 0 0 1 0
  4  1  2  3  8  5  6  7 12  9 11 15 13 14  0 10 , 0 0 1 0
  4  1  2  3  8  5  6  7 12  9 11 15 13 14 10  0 , 0 0 0 1
  4  1  2  3  8  5  6  7 12  9 11  0 13 14 10 15 , 1 0 0 0
  4  1  2  3  8  5  6  7 12  9  0 11 13 14 10 15 , 0 1 0 0
  4  1  2  3  8  5  6  7 12  9 10 11 13 14  0 15 , 1 0 0 0
  4  1  2  3  8  5  6  7 12  9 10 11 13  0 14 15 , 1 0 0 0
  4  1  2  3  8  5  6  7 12  9 10 11  0 13 14 15 , 0 0 0 1
  4  1  2  3  8  5  6  7  0  9 10 11 12 13 14 15 , 0 0 0 1
  4  1  2  3  0  5  6  7  8  9 10 11 12 13 14 15 , 0 0 0 1
