  6 14 10  5 15  8  7  1  3  4  2  0 12  9 11 13 , 1 0 0 0
  6 14 10  5 15  8  7  1  3  4  0  2 12  9 11 13 , 0 0 0 1
  6 14 10  5 15  8  0  1  3  4  7  2 12  9 11 13 , 0 0 0 1
  6 14  0  5 15  8 10  1  3  4  7  2 12  9 11 13 , 0 0 1 0
  6 14  5  0 15  8 10  1  3  4  7  2 12  9 11 13 , 0 1 0 0
  6 14  5  1 15  8 10  0  3  4  7  2 12  9 11 13 , 0 1 0 0
  6 14  5  1 15  8 10  2  3  4  7  0 12  9 11 13 , 1 0 0 0
  6 14  5  1 15  8 10  2  3  4  0  7 12  9 11 13 , 1 0 0 0
  6 14  5  1 15  8 10  2  3  0  4  7 12  9 11 13 , 1 0 0 0
  6 14  5  1 15  8 10  2  0  3  4  7 12  9 11 13 , 0 0 0 1
  6 14  5  1  0  8 10  2 15  3  4  7 12  9 11 13 , 0 0 1 0
  6 14  5  1  8  0 10  2 15  3  4  7 12  9 11 13 , 0 1 0 0
  6 14  5  1  8  3 10  2 15  0  4  7 12  9 11 13 , 0 0 1 0
  6 14  5  1  8  3 10  2 15  4  0  7 12  9 11 13 , 0 0 0 1
  6 14  5  1  8  3  0  2 15  4 10  7 12  9 11 13 , 1 0 0 0
  6 14  5  1  8  0  3  2 15  4 10  7 12  9 11 13 , 0 1 0 0
  6 14  5  1  8  4  3  2 15  0 10  7 12  9 11 13 , 1 0 0 0
  6 14  5  1  8  4  3  2  0 15 10  7 12  9 11 13 , 0 0 0 1
  6 14  5  1  0  4  3  2  8 15 10  7 12  9 11 13 , 0 0 1 0
  6 14  5  1  4  0  3  2  8 15 10  7 12  9 11 13 , 0 0 0 1
  6  0  5  1  4 14  3  2  8 15 10  7 12  9 11 13 , 0 0 1 0
  6  5  0  1  4 14  3  2  8 15 10  7 12  9 11 13 , 0 0 1 0
  6  5  1  0  4 14  3  2  8 15 10  7 12  9 11 13 , 0 1 0 0
  6  5  1  2  4 14  3  0  8 15 10  7 12  9 11 13 , 1 0 0 0
  6  5  1  2  4 14  0  3  8 15 10  7 12  9 11 13 , 0 1 0 0
  6  5  1  2  4 14 10  3  8 15  0  7 12  9 11 13 , 1 0 0 0
  6  5  1  2  4 14 10  3  8  0 15  7 12  9 11 13 , 0 0 0 1
  6  5  1  2  4  0 10  3  8 14 15  7 12  9 11 13 , 0 0 0 1
  6  0  1  2  4  5 10  3  8 14 15  7 12  9 11 13 , 1 0 0 0
  0  6  1  2  4  5 10  3  8 14 15  7 12  9 11 13 , 0 1 0 0
  4  6  1  2  0  5 10  3  8 14 15  7 12  9 11 13 , 0 0 1 0
  4  6  1  2  5  0 10  3  8 14 15  7 12  9 11 13 , 0 0 0 1
  4  0  1  2  5  6 10  3  8 14 15  7 12  9 11 13 , 0 0 1 0
  4  1  0  2  5  6 10  3  8 14 15  7 12  9 11 13 , 0 0 1 0
  4  1  2  0  5  6 10  3  8 14 15  7 12  9 11 13 , 0 1 0 0
  4  1  2  3  5  6 10  0  8 14 15  7 12  9 11 13 , 0 1 0 0
  4  1  2  3  5  6 10  7  8 14 15  0 12  9 11 13 , 1 0 0 0
  4  1  2  3  5  6 10  7  8 14  0 15 12  9 11 13 , 0 1 0 0
  4  1  2  3  5  6 10  7  8 14 11 15 12  9  0 13 , 0 0 1 0
  4  1  2  3  5  6 10  7  8 14 11 15 12  9 13  0 , 0 0 0 1
  4  1  2  3  5  6 10  7  8 14 11  0 12  9 13 15 , 1 0 0 0
  4  1  2  3  5  6 10  7  8 14  0 11 12  9 13 15 , 1 0 0 0
  4  1  2  3  5  6 10  7  8  0 14 11 12  9 13 15 , 0 1 0 0
  4  1  2  3  5  6 10  7  8  9 14 11 12  0 13 15 , 0 0 1 0
  4  1  2  3  5  6 10  7  8  9 14 11 12 13  0 15 , 0 0 0 1
  4  1  2  3  5  6 10  7  8  9  0 11 12 13 14 15 , 0 0 0 1
  4  1  2  3  5  6  0  7  8  9 10 11 12 13 14 15 , 1 0 0 0
  4  1  2  3  5  0  6  7  8  9 10 11 12 13 14 15 , 1 0 0 0
  4  1  2  3  0  5  6  7  8  9 10 11 12 13 14 15 , 0 0 0 1
