  4  3  6 13  7 15  9  0 10  5  8 11  2 12  1 14 , 0 0 0 1
  4  3  6  0  7 15  9 13 10  5  8 11  2 12  1 14 , 1 0 0 0
  4  3  0  6  7 15  9 13 10  5  8 11  2 12  1 14 , 0 1 0 0
  4  3  9  6  7 15  0 13 10  5  8 11  2 12  1 14 , 1 0 0 0
  4  3  9  6  7  0 15 13 10  5  8 11  2 12  1 14 , 0 1 0 0
  4  3  9  6  7  5 15 13 10  0  8 11  2 12  1 14 , 1 0 0 0
  4  3  9  6  7  5 15 13  0 10  8 11  2 12  1 14 , 0 1 0 0
  4  3  9  6  7  5 15 13  2 10  8 11  0 12  1 14 , 0 0 1 0
  4  3  9  6  7  5 15 13  2 10  8 11 12  0  1 14 , 0 0 0 1
  4  3  9  6  7  5 15 13  2  0  8 11 12 10  1 14 , 0 0 0 1
  4  3  9  6  7  0 15 13  2  5  8 11 12 10  1 14 , 1 0 0 0
  4  3  9  6  0  7 15 13  2  5  8 11 12 10  1 14 , 0 1 0 0
  4  3  9  6  2  7 15 13  0  5  8 11 12 10  1 14 , 0 0 1 0
  4  3  9  6  2  7 15 13  5  0  8 11 12 10  1 14 , 0 0 1 0
  4  3  9  6  2  7 15 13  5  8  0 11 12 10  1 14 , 0 0 0 1
  4  3  9  6  2  7  0 13  5  8 15 11 12 10  1 14 , 0 0 1 0
  4  3  9  6  2  7 13  0  5  8 15 11 12 10  1 14 , 0 1 0 0
  4  3  9  6  2  7 13 11  5  8 15  0 12 10  1 14 , 1 0 0 0
  4  3  9  6  2  7 13 11  5  8  0 15 12 10  1 14 , 0 0 0 1
  4  3  9  6  2  7  0 11  5  8 13 15 12 10  1 14 , 0 0 0 1
  4  3  0  6  2  7  9 11  5  8 13 15 12 10  1 14 , 1 0 0 0
  4  0  3  6  2  7  9 11  5  8 13 15 12 10  1 14 , 0 1 0 0
  4  7  3  6  2  0  9 11  5  8 13 15 12 10  1 14 , 1 0 0 0
  4  7  3  6  0  2  9 11  5  8 13 15 12 10  1 14 , 0 1 0 0
  4  7  3  6  5  2  9 11  0  8 13 15 12 10  1 14 , 0 0 1 0
  4  7  3  6  5  2  9 11  8  0 13 15 12 10  1 14 , 0 0 1 0
  4  7  3  6  5  2  9 11  8 13  0 15 12 10  1 14 , 0 1 0 0
  4  7  3  6  5  2  9 11  8 13  1 15 12 10  0 14 , 1 0 0 0
  4  7  3  6  5  2  9 11  8 13  1 15 12  0 10 14 , 0 0 0 1
  4  7  3  6  5  2  9 11  8  0  1 15 12 13 10 14 , 0 0 1 0
  4  7  3  6  5  2  9 11  8  1  0 15 12 13 10 14 , 0 0 0 1
  4  7  3  6  5  2  0 11  8  1  9 15 12 13 10 14 , 0 0 0 1
  4  7  0  6  5  2  3 11  8  1  9 15 12 13 10 14 , 1 0 0 0
  4  0  7  6  5  2  3 11  8  1  9 15 12 13 10 14 , 0 1 0 0
  4  2  7  6  5  0  3 11  8  1  9 15 12 13 10 14 , 0 1 0 0
  4  2  7  6  5  1  3 11  8  0  9 15 12 13 10 14 , 0 0 1 0
  4  2  7  6  5  1  3 11  8  9  0 15 12 13 10 14 , 0 1 0 0
  4  2  7  6  5  1  3 11  8  9 10 15 12 13  0 14 , 0 0 1 0
  4  2  7  6  5  1  3 11  8  9 10 15 12 13 14  0 , 0 0 0 1
  4  2  7  6  5  1  3 11  8  9 10  0 12 13 14 15 , 0 0 0 1
  4  2  7  6  5  1  3  0  8  9 10 11 12 13 14 15 , 0 0 0 1
  4  2  7  0  5  1  3  6  8  9 10 11 12 13 14 15 , 1 0 0 0
  4  2  0  7  5  1  3  6  8  9 10 11 12 13 14 15 , 0 1 0 0
  4  2  3  7  5  1  0  6  8  9 10 11 12 13 14 15 , 0 0 1 0
  4  2  3  7  5  1  6  0  8  9 10 11 12 13 14 15 , 0 0 0 1
  4  2  3  0  5  1  6  7  8  9 10 11 12 13 14 15 , 1 0 0 0
  4  2  0  3  5  1  6  7  8  9 10 11 12 13 14 15 , 1 0 0 0
  4  0  2  3  5  1  6  7  8  9 10 11 12 13 14 15 , 0 1 0 0
  4  1  2  3  5  0  6  7  8  9 10 11 12 13 14 15 , 1 0 0 0
  4  1  2  3  0  5  6  7  8  9 10 11 12 13 14 15 , 0 0 0 1
