  6 10  1 14 15  8  3  5 13  0  2  7  4  9 11 12 , 0 0 0 1
  6 10  1 14 15  0  3  5 13  8  2  7  4  9 11 12 , 0 0 0 1
  6  0  1 14 15 10  3  5 13  8  2  7  4  9 11 12 , 0 0 1 0
  6  1  0 14 15 10  3  5 13  8  2  7  4  9 11 12 , 0 1 0 0
  6  1  3 14 15 10  0  5 13  8  2  7  4  9 11 12 , 0 0 1 0
  6  1  3 14 15 10  5  0 13  8  2  7  4  9 11 12 , 0 0 0 1
  6  1  3  0 15 10  5 14 13  8  2  7  4  9 11 12 , 1 0 0 0
  6  1  0  3 15 10  5 14 13  8  2  7  4  9 11 12 , 0 1 0 0
  6  1  5  3 15 10  0 14 13  8  2  7  4  9 11 12 , 0 1 0 0
  6  1  5  3 15 10  2 14 13  8  0  7  4  9 11 12 , 1 0 0 0
  6  1  5  3 15 10  2 14 13  0  8  7  4  9 11 12 , 0 0 0 1
  6  1  5  3 15  0  2 14 13 10  8  7  4  9 11 12 , 1 0 0 0
  6  1  5  3  0 15  2 14 13 10  8  7  4  9 11 12 , 0 0 0 1
  0  1  5  3  6 15  2 14 13 10  8  7  4  9 11 12 , 0 0 1 0
  1  0  5  3  6 15  2 14 13 10  8  7  4  9 11 12 , 0 0 1 0
  1  5  0  3  6 15  2 14 13 10  8  7  4  9 11 12 , 0 1 0 0
  1  5  2  3  6 15  0 14 13 10  8  7  4  9 11 12 , 1 0 0 0
  1  5  2  3  6  0 15 14 13 10  8  7  4  9 11 12 , 0 1 0 0
  1  5  2  3  6 10 15 14 13  0  8  7  4  9 11 12 , 0 0 1 0
  1  5  2  3  6 10 15 14 13  8  0  7  4  9 11 12 , 0 0 0 1
  1  5  2  3  6 10  0 14 13  8 15  7  4  9 11 12 , 0 0 1 0
  1  5  2  3  6 10 14  0 13  8 15  7  4  9 11 12 , 0 1 0 0
  1  5  2  3  6 10 14  7 13  8 15  0  4  9 11 12 , 1 0 0 0
  1  5  2  3  6 10 14  7 13  8  0 15  4  9 11 12 , 0 1 0 0
  1  5  2  3  6 10 14  7 13  8 11 15  4  9  0 12 , 0 0 1 0
  1  5  2  3  6 10 14  7 13  8 11 15  4  9 12  0 , 0 0 0 1
  1  5  2  3  6 10 14  7 13  8 11  0  4  9 12 15 , 1 0 0 0
  1  5  2  3  6 10 14  7 13  8  0 11  4  9 12 15 , 0 0 0 1
  1  5  2  3  6 10  0  7 13  8 14 11  4  9 12 15 , 1 0 0 0
  1  5  2  3  6  0 10  7 13  8 14 11  4  9 12 15 , 0 1 0 0
  1  5  2  3  6  8 10  7 13  0 14 11  4  9 12 15 , 0 1 0 0
  1  5  2  3  6  8 10  7 13  9 14 11  4  0 12 15 , 0 0 1 0
  1  5  2  3  6  8 10  7 13  9 14 11  4 12  0 15 , 0 0 0 1
  1  5  2  3  6  8 10  7 13  9  0 11  4 12 14 15 , 1 0 0 0
  1  5  2  3  6  8 10  7 13  0  9 11  4 12 14 15 , 1 0 0 0
  1  5  2  3  6  8 10  7  0 13  9 11  4 12 14 15 , 0 1 0 0
  1  5  2  3  6  8 10  7  4 13  9 11  0 12 14 15 , 0 0 1 0
  1  5  2  3  6  8 10  7  4 13  9 11 12  0 14 15 , 0 0 0 1
  1  5  2  3  6  8 10  7  4  0  9 11 12 13 14 15 , 0 0 0 1
  1  5  2  3  6  0 10  7  4  8  9 11 12 13 14 15 , 1 0 0 0
  1  5  2  3  0  6 10  7  4  8  9 11 12 13 14 15 , 0 1 0 0
  1  5  2  3  4  6 10  7  0  8  9 11 12 13 14 15 , 0 0 1 0
  1  5  2  3  4  6 10  7  8  0  9 11 12 13 14 15 , 0 0 1 0
  1  5  2  3  4  6 10  7  8  9  0 11 12 13 14 15 , 0 0 0 1
  1  5  2  3  4  6  0  7  8  9 10 11 12 13 14 15 , 1 0 0 0
  1  5  2  3  4  0  6  7  8  9 10 11 12 13 14 15 , 0 0 0 1
  1  0  2  3  4  5  6  7  8  9 10 11 12 13 14 15 , 1 0 0 0
