 13  8 14  3  9  1  0  7 15  5  4 10 12  2  6 11 , 0 1 0 0
 13  8 14  3  9  1  4  7 15  5  0 10 12  2  6 11 , 1 0 0 0
 13  8 14  3  9  1  4  7 15  0  5 10 12  2  6 11 , 0 1 0 0
 13  8 14  3  9  1  4  7 15  2  5 10 12  0  6 11 , 0 0 1 0
 13  8 14  3  9  1  4  7 15  2  5 10 12  6  0 11 , 0 0 0 1
 13  8 14  3  9  1  4  7 15  2  0 10 12  6  5 11 , 1 0 0 0
 13  8 14  3  9  1  4  7 15  0  2 10 12  6  5 11 , 1 0 0 0
 13  8 14  3  9  1  4  7  0 15  2 10 12  6  5 11 , 0 0 0 1
 13  8 14  3  0  1  4  7  9 15  2 10 12  6  5 11 , 0 0 0 1
  0  8 14  3 13  1  4  7  9 15  2 10 12  6  5 11 , 0 0 1 0
  8  0 14  3 13  1  4  7  9 15  2 10 12  6  5 11 , 0 1 0 0
  8  1 14  3 13  0  4  7  9 15  2 10 12  6  5 11 , 0 0 1 0
  8  1 14  3 13  4  0  7  9 15  2 10 12  6  5 11 , 0 0 0 1
  8  1  0  3 13  4 14  7  9 15  2 10 12  6  5 11 , 1 0 0 0
  8  0  1  3 13  4 14  7  9 15  2 10 12  6  5 11 , 0 1 0 0
  8  4  1  3 13  0 14  7  9 15  2 10 12  6  5 11 , 0 0 1 0
  8  4  1  3 13 14  0  7  9 15  2 10 12  6  5 11 , 0 1 0 0
  8  4  1  3 13 14  2  7  9 15  0 10 12  6  5 11 , 0 1 0 0
  8  4  1  3 13 14  2  7  9 15  5 10 12  6  0 11 , 1 0 0 0
  8  4  1  3 13 14  2  7  9 15  5 10 12  0  6 11 , 0 0 0 1
  8  4  1  3 13 14  2  7  9  0  5 10 12 15  6 11 , 0 0 0 1
  8  4  1  3 13  0  2  7  9 14  5 10 12 15  6 11 , 1 0 0 0
  8  4  1  3  0 13  2  7  9 14  5 10 12 15  6 11 , 0 0 0 1
  0  4  1  3  8 13  2  7  9 14  5 10 12 15  6 11 , 0 0 1 0
  4  0  1  3  8 13  2  7  9 14  5 10 12 15  6 11 , 0 0 1 0
  4  1  0  3  8 13  2  7  9 14  5 10 12 15  6 11 , 0 1 0 0
  4  1  2  3  8 13  0  7  9 14  5 10 12 15  6 11 , 0 1 0 0
  4  1  2  3  8 13  5  7  9 14  0 10 12 15  6 11 , 0 1 0 0
  4  1  2  3  8 13  5  7  9 14  6 10 12 15  0 11 , 1 0 0 0
  4  1  2  3  8 13  5  7  9 14  6 10 12  0 15 11 , 0 0 0 1
  4  1  2  3  8 13  5  7  9  0  6 10 12 14 15 11 , 0 0 0 1
  4  1  2  3  8  0  5  7  9 13  6 10 12 14 15 11 , 0 0 1 0
  4  1  2  3  8  5  0  7  9 13  6 10 12 14 15 11 , 0 1 0 0
  4  1  2  3  8  5  6  7  9 13  0 10 12 14 15 11 , 0 0 1 0
  4  1  2  3  8  5  6  7  9 13 10  0 12 14 15 11 , 0 1 0 0
  4  1  2  3  8  5  6  7  9 13 10 11 12 14 15  0 , 1 0 0 0
  4  1  2  3  8  5  6  7  9 13 10 11 12 14  0 15 , 1 0 0 0
  4  1  2  3  8  5  6  7  9 13 10 11 12  0 14 15 , 0 0 0 1
  4  1  2  3  8  5  6  7  9  0 10 11 12 13 14 15 , 1 0 0 0
  4  1  2  3  8  5  6  7  0  9 10 11 12 13 14 15 , 0 0 0 1
  4  1  2  3  0  5  6  7  8  9 10 11 12 13 14 15 , 0 0 0 1
